HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ours,Answer.test1,Approve,Reject
3IZPORCT2L20RDAVDD6P76M2FO5RHZ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3QRYMNZ7F5A8487SA2BZ0PF3H0HTNV,A2ZG5ROB13SG36,Submitted,Sat Nov 14 22:44:24 PST 2020,Sat Nov 14 22:44:33 PST 2020,Tue Nov 17 22:44:33 PST 2020,,,,9,100% (2/2),100% (2/2),100% (2/2),https://github.com/jiangolder/results/blob/master/ho3d/49600.png?raw=true,3,,
3IZPORCT2L20RDAVDD6P76M2FO5RHZ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3UOUJI6MTK7SGF0LCDOI3NS32SXUX6,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:37:44 PST 2020,Sat Nov 14 22:41:00 PST 2020,Tue Nov 17 22:41:00 PST 2020,,,,196,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/49600.png?raw=true,4,,
3X7837UUBJR3W0719P6C8OBLWTVJ6Y,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,30IQTZXKARZC0TO5E6AYEG4WM3TX06,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:37:12 PST 2020,Sat Nov 14 22:42:38 PST 2020,Tue Nov 17 22:42:38 PST 2020,,,,326,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/49800.png?raw=true,4,,
3X7837UUBJR3W0719P6C8OBLWTVJ6Y,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3AWETUDC99LCCJ50JENPH5K3GX9IZK,APF4DODEF8HBC,Submitted,Sat Nov 14 22:42:07 PST 2020,Sat Nov 14 22:44:39 PST 2020,Tue Nov 17 22:44:39 PST 2020,,,,152,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/49800.png?raw=true,4,,
3X7837UUBJR3W0719P6C8OBLWTVJ6Y,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3BF51CHDT23FE3OQ92SCBUG2YDB0HH,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:39:22 PST 2020,Sat Nov 14 22:47:30 PST 2020,Tue Nov 17 22:47:30 PST 2020,,,,488,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/49800.png?raw=true,4,,
3511RHPAE172D9TL4YLNZYF9W5ELR0,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,32Z9ZLUT1SD0HKG9BNUN1VCKWGROHV,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:42:15 PST 2020,Sat Nov 14 22:46:09 PST 2020,Tue Nov 17 22:46:09 PST 2020,,,,234,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/49900.png?raw=true,4,,
3511RHPAE172D9TL4YLNZYF9W5ELR0,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3R6P78PK7R42UGQ6NYY4A566GOVGTA,APF4DODEF8HBC,Submitted,Sat Nov 14 22:42:26 PST 2020,Sat Nov 14 22:43:59 PST 2020,Tue Nov 17 22:43:59 PST 2020,,,,93,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/49900.png?raw=true,5,,
3511RHPAE172D9TL4YLNZYF9W5ELR0,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3SLE99ER0U62PBRUD4V8VIGQL7PBZ4,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:42:25 PST 2020,Sat Nov 14 22:42:30 PST 2020,Tue Nov 17 22:42:30 PST 2020,,,,5,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/49900.png?raw=true,4,,
3J9UN9O9K9L8IPLM70QVZN1UJQA0JF,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,37M28K1J0X676MHYP4SQCD8UKRRAJN,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:39:06 PST 2020,Sat Nov 14 22:47:26 PST 2020,Tue Nov 17 22:47:26 PST 2020,,,,500,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/50100.png?raw=true,4,,
3J9UN9O9K9L8IPLM70QVZN1UJQA0JF,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3LKC68YZ3HWIEABY6MGN2YM7B43WO2,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:36:44 PST 2020,Sat Nov 14 22:41:42 PST 2020,Tue Nov 17 22:41:42 PST 2020,,,,298,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/50100.png?raw=true,4,,
3J9UN9O9K9L8IPLM70QVZN1UJQA0JF,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3Z3ZLGNNSPNO8OMQBFXPM66ASCQQ3X,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:37:21 PST 2020,Sat Nov 14 22:39:39 PST 2020,Tue Nov 17 22:39:39 PST 2020,,,,138,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/50100.png?raw=true,4,,
3D17ECOUPKOX404F0Y28XL3FSLU319,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3AMW0RGHOKVACGELTL2FVFE6SXWPNM,APF4DODEF8HBC,Submitted,Sat Nov 14 22:44:03 PST 2020,Sat Nov 14 22:45:27 PST 2020,Tue Nov 17 22:45:27 PST 2020,,,,84,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/50500.png?raw=true,5,,
3D17ECOUPKOX404F0Y28XL3FSLU319,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3I02618YA7ZN76YUQME19A600TOUPI,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:37:09 PST 2020,Sat Nov 14 22:38:49 PST 2020,Tue Nov 17 22:38:49 PST 2020,,,,100,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/50500.png?raw=true,4,,
3D17ECOUPKOX404F0Y28XL3FSLU319,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3NQL1CS15Y1HTZFVMZKPIN1VI51VY3,A3DTPGXKABAFEJ,Submitted,Sat Nov 14 22:43:20 PST 2020,Sat Nov 14 22:43:50 PST 2020,Tue Nov 17 22:43:50 PST 2020,,,,30,100% (3/3),100% (3/3),100% (3/3),https://github.com/jiangolder/results/blob/master/ho3d/50500.png?raw=true,3,,
3ZLW647WBRO4TLMBJ22M24DKKR832Q,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,352YTHGRO26WDR6RS3FENX6FFPRH4E,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:43:09 PST 2020,Sat Nov 14 22:43:28 PST 2020,Tue Nov 17 22:43:28 PST 2020,,,,19,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/50900.png?raw=true,4,,
3ZLW647WBRO4TLMBJ22M24DKKR832Q,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3EO896NRA3OCLIG7V4J77IYM8GCTJR,APF4DODEF8HBC,Submitted,Sat Nov 14 22:44:10 PST 2020,Sat Nov 14 22:45:36 PST 2020,Tue Nov 17 22:45:36 PST 2020,,,,86,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/50900.png?raw=true,5,,
3ZLW647WBRO4TLMBJ22M24DKKR832Q,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3GLB5JMZF4OVDRU918YP51OKD27GDR,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:41:50 PST 2020,Sat Nov 14 22:45:53 PST 2020,Tue Nov 17 22:45:53 PST 2020,,,,243,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/50900.png?raw=true,5,,
3THR0FZ96VMZGW15C64J53A4LIUOLU,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3RU7GD8VPVM7ST6Q1HJ1U9OCFW3PSX,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:36:57 PST 2020,Sat Nov 14 22:37:03 PST 2020,Tue Nov 17 22:37:03 PST 2020,,,,6,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/51000.png?raw=true,3,,
3THR0FZ96VMZGW15C64J53A4LIUOLU,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3VBEN272MRS1FGDRYYTE00AKE5HSGX,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:45:27 PST 2020,Sat Nov 14 22:53:52 PST 2020,Tue Nov 17 22:53:52 PST 2020,,,,505,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/51000.png?raw=true,4,,
3THR0FZ96VMZGW15C64J53A4LIUOLU,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3WJ1OXY92H9IM5LFY0VZNNZG4GX8A1,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:40:27 PST 2020,Sat Nov 14 22:47:37 PST 2020,Tue Nov 17 22:47:37 PST 2020,,,,430,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/51000.png?raw=true,4,,
3RBI0I35YKWUU6FICN9HB8EPZ62Y31,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,37W3JXSD6D1U8OF0C9PL4PK9PE2WYD,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:37:15 PST 2020,Sat Nov 14 22:37:22 PST 2020,Tue Nov 17 22:37:22 PST 2020,,,,7,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/51300.png?raw=true,2,,
3RBI0I35YKWUU6FICN9HB8EPZ62Y31,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3H7Z272LXE0KOGB0H8M0INAHN2VPLJ,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:36:39 PST 2020,Sat Nov 14 22:40:38 PST 2020,Tue Nov 17 22:40:38 PST 2020,,,,239,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/51300.png?raw=true,4,,
3RBI0I35YKWUU6FICN9HB8EPZ62Y31,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3OSWBBLG1LQ6ZDPZQIYTTNOFGS3DXG,APF4DODEF8HBC,Submitted,Sat Nov 14 22:40:58 PST 2020,Sat Nov 14 22:42:19 PST 2020,Tue Nov 17 22:42:19 PST 2020,,,,81,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/51300.png?raw=true,4,,
3OZ4VAIBF38OBQM2AXEKKGRKDMMVJ1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3A9AA95AT3F6MR8FPL6T1YEK1CW5PC,APF4DODEF8HBC,Submitted,Sat Nov 14 22:40:16 PST 2020,Sat Nov 14 22:41:27 PST 2020,Tue Nov 17 22:41:27 PST 2020,,,,71,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/5200.png?raw=true,5,,
3OZ4VAIBF38OBQM2AXEKKGRKDMMVJ1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3R2UR8A0IH9X3AGOGRC94H0EK6AOXO,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:43:04 PST 2020,Sat Nov 14 22:43:07 PST 2020,Tue Nov 17 22:43:07 PST 2020,,,,3,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/5200.png?raw=true,5,,
3OZ4VAIBF38OBQM2AXEKKGRKDMMVJ1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3X73LLYYQ87IZZGXA8UAM6CF66MHN9,A6KOTWP7N7RLU,Submitted,Sat Nov 14 22:44:04 PST 2020,Sat Nov 14 22:44:12 PST 2020,Tue Nov 17 22:44:12 PST 2020,,,,8,100% (1/1),100% (1/1),100% (1/1),https://github.com/jiangolder/results/blob/master/ho3d/5200.png?raw=true,4,,
324N5FAHT34JMASKSIEWLVRXSBMVK0,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,37FMASSAYJKGUL2KD07MVND0PUNBI7,APF4DODEF8HBC,Submitted,Sat Nov 14 22:41:43 PST 2020,Sat Nov 14 22:42:53 PST 2020,Tue Nov 17 22:42:53 PST 2020,,,,70,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/52400.png?raw=true,4,,
324N5FAHT34JMASKSIEWLVRXSBMVK0,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3B4YI393VGP45LMITYNVPETN2GBSSH,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:46:11 PST 2020,Sat Nov 14 22:54:10 PST 2020,Tue Nov 17 22:54:10 PST 2020,,,,479,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/52400.png?raw=true,3,,
324N5FAHT34JMASKSIEWLVRXSBMVK0,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3Z7EFSHGNG7WULJLQM3I9H6XVSRXC0,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:46:06 PST 2020,Sat Nov 14 22:49:41 PST 2020,Tue Nov 17 22:49:41 PST 2020,,,,215,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/52400.png?raw=true,4,,
35XW21VSWM7EEOTYJNLSP8K5I7XLSO,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,34HJIJKLPCP1VS1BXSWI2YXON424VR,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:37:48 PST 2020,Sat Nov 14 22:41:45 PST 2020,Tue Nov 17 22:41:45 PST 2020,,,,237,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/52500.png?raw=true,4,,
35XW21VSWM7EEOTYJNLSP8K5I7XLSO,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3TUI152ZZIGSYL8BOBJ6YDRDUSCQ15,APF4DODEF8HBC,Submitted,Sat Nov 14 22:37:17 PST 2020,Sat Nov 14 22:40:35 PST 2020,Tue Nov 17 22:40:35 PST 2020,,,,198,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/52500.png?raw=true,4,,
35XW21VSWM7EEOTYJNLSP8K5I7XLSO,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3YT88D1N0FR2XLOVYADSQKU1T6ZK30,A2BJNBEPRI0VGJ,Submitted,Sat Nov 14 22:44:30 PST 2020,Sat Nov 14 22:44:42 PST 2020,Tue Nov 17 22:44:42 PST 2020,,,,12,0% (0/0),0% (0/0),0% (0/0),https://github.com/jiangolder/results/blob/master/ho3d/52500.png?raw=true,5,,
3G3AJKPCYRLFC2YMC1E0LD6VD6YY4M,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,354P56DE9RWIMN2Q5VPKUNXRF2XS7T,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:37:07 PST 2020,Sat Nov 14 22:42:26 PST 2020,Tue Nov 17 22:42:26 PST 2020,,,,319,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/52600.png?raw=true,5,,
3G3AJKPCYRLFC2YMC1E0LD6VD6YY4M,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,37KGEN7NJAJAF1QY90F7Z4J1SCWPPH,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:36:50 PST 2020,Sat Nov 14 22:41:07 PST 2020,Tue Nov 17 22:41:07 PST 2020,,,,257,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/52600.png?raw=true,5,,
3G3AJKPCYRLFC2YMC1E0LD6VD6YY4M,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3XC1O3LBOZFIG847YPVKNXBEC5HLTL,APF4DODEF8HBC,Submitted,Sat Nov 14 22:42:37 PST 2020,Sat Nov 14 22:44:07 PST 2020,Tue Nov 17 22:44:07 PST 2020,,,,90,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/52600.png?raw=true,4,,
3CRWSLD92QXJMEJQCI5Y5GPTLNKOMW,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,386PBUZZXMQO2582MVHGLRO5E3QJLE,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:43:11 PST 2020,Sat Nov 14 22:43:15 PST 2020,Tue Nov 17 22:43:15 PST 2020,,,,4,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/52900.png?raw=true,4,,
3CRWSLD92QXJMEJQCI5Y5GPTLNKOMW,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3F6KKYWMNIU1NJBVOCBKVLXHEESND5,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:36:37 PST 2020,Sat Nov 14 22:40:32 PST 2020,Tue Nov 17 22:40:32 PST 2020,,,,235,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/52900.png?raw=true,4,,
3CRWSLD92QXJMEJQCI5Y5GPTLNKOMW,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3X4JMASXCT25NQL49AIGPJD4306B0C,APF4DODEF8HBC,Submitted,Sat Nov 14 22:40:27 PST 2020,Sat Nov 14 22:41:53 PST 2020,Tue Nov 17 22:41:53 PST 2020,,,,86,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/52900.png?raw=true,4,,
3MZ3TAMYURG0N8LFJVOA7INHF1KRIS,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:18 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:18 PST 2020,,,3FIJLY1B61XYOO14VXJ2NA5XQ69PFE,APF4DODEF8HBC,Submitted,Sat Nov 14 22:36:16 PST 2020,Sat Nov 14 22:37:49 PST 2020,Tue Nov 17 22:37:49 PST 2020,,,,93,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/5300.png?raw=true,5,,
