HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ours,Answer.test1,Approve,Reject
38O9DZ0A78G3Q49T240K97P4UI862X,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3SEPORI8WUSX61M27QVC07WK3OSAZU,A1WS4ONTCJ1ZG5,Approved,Sat Nov 14 19:06:40 PST 2020,Sat Nov 14 19:11:27 PST 2020,Tue Nov 17 19:11:27 PST 2020,Sat Nov 14 19:49:43 PST 2020,,,287,100% (37/37),100% (37/37),100% (37/37),https://github.com/jiangolder/results/blob/master/obman/47.png?raw=true,3,,
3SD15I2WE8NSBM5C64EPSHUW0W8638,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,32UTUBMZ7NPLGRMKC765AC3UXV7BVQ,A2BXNH0WMOXAIU,Approved,Sat Nov 14 19:05:21 PST 2020,Sat Nov 14 19:05:28 PST 2020,Tue Nov 17 19:05:28 PST 2020,Sat Nov 14 19:49:43 PST 2020,,,7,100% (15/15),100% (15/15),100% (15/15),https://github.com/jiangolder/results/blob/master/obman/48.png?raw=true,2,,
3SD15I2WE8NSBM5C64EPSHUW0W8638,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,37Q970SNZL14B1NOGF8BTD6ECFM1SS,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:55 PST 2020,Sat Nov 14 19:10:39 PST 2020,Tue Nov 17 19:10:39 PST 2020,Sat Nov 14 19:49:44 PST 2020,,,284,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/48.png?raw=true,4,,
3SD15I2WE8NSBM5C64EPSHUW0W8638,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3SB4CE2TJ2O816MN687R3MG9VOVXAL,ABLC1ZB6E7IRR,Approved,Sat Nov 14 19:33:29 PST 2020,Sat Nov 14 19:43:50 PST 2020,Tue Nov 17 19:43:50 PST 2020,Sat Nov 14 19:49:44 PST 2020,,,621,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/48.png?raw=true,3,,
3H5TOKO3EFCDTIOG6IJ82MM2EW464T,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,35K3O9HUAI6URXCEMJ3RTY6TCYWEF5,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:37 PST 2020,Sat Nov 14 19:06:36 PST 2020,Tue Nov 17 19:06:36 PST 2020,Sat Nov 14 19:49:44 PST 2020,,,59,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/49.png?raw=true,4,,
3H5TOKO3EFCDTIOG6IJ82MM2EW464T,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3LPW2N6LK0VJEWGB675NB41J9SBU5I,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:05:54 PST 2020,Sat Nov 14 19:13:17 PST 2020,Tue Nov 17 19:13:17 PST 2020,Sat Nov 14 19:49:44 PST 2020,,,443,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/49.png?raw=true,5,,
3H5TOKO3EFCDTIOG6IJ82MM2EW464T,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3Q5C1WP23TU35ZPD4JV302WMYVE15Q,A1HDYTLK36Y0G5,Approved,Sat Nov 14 19:05:00 PST 2020,Sat Nov 14 19:05:21 PST 2020,Tue Nov 17 19:05:21 PST 2020,Sat Nov 14 19:49:44 PST 2020,,,21,100% (19/19),100% (19/19),100% (14/14),https://github.com/jiangolder/results/blob/master/obman/49.png?raw=true,5,,
3AA88CN99VW0Q4NPXT1GSUVRASMYKA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,37C0GNLMHMWTGY53PVP3TABVJNSD68,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:07:18 PST 2020,Sat Nov 14 19:13:46 PST 2020,Tue Nov 17 19:13:46 PST 2020,Sat Nov 14 19:49:44 PST 2020,,,388,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/51.png?raw=true,4,,
3AA88CN99VW0Q4NPXT1GSUVRASMYKA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3AAJC4I4FNL87UP61W8PT6Z3TBLZJY,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:05:16 PST 2020,Sat Nov 14 19:09:25 PST 2020,Tue Nov 17 19:09:25 PST 2020,Sat Nov 14 19:49:45 PST 2020,,,249,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/51.png?raw=true,5,,
3AA88CN99VW0Q4NPXT1GSUVRASMYKA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3WLEIWSYHVAMADR4OPWQUI9HVAJH24,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:41 PST 2020,Sat Nov 14 19:19:44 PST 2020,Tue Nov 17 19:19:44 PST 2020,Sat Nov 14 19:49:45 PST 2020,,,783,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/51.png?raw=true,4,,
32LAQ1JNUFIICET7H1IJQ0CAXH2TUD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,32KTQ2V7RK8J2BDE0VRIWAPRI2SM9A,A17QLTKXOMAPP,Approved,Sat Nov 14 19:06:32 PST 2020,Sat Nov 14 19:06:43 PST 2020,Tue Nov 17 19:06:43 PST 2020,Sat Nov 14 19:49:45 PST 2020,,,11,100% (14/14),100% (14/14),100% (14/14),https://github.com/jiangolder/results/blob/master/obman/52.png?raw=true,5,,
32LAQ1JNUFIICET7H1IJQ0CAXH2TUD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3IHR8NYAMEUOQ84FBGNJW6861FPP4D,AH9AN2JA1T74P,Approved,Sat Nov 14 19:06:36 PST 2020,Sat Nov 14 19:06:46 PST 2020,Tue Nov 17 19:06:46 PST 2020,Sat Nov 14 19:49:45 PST 2020,,,10,100% (26/26),100% (26/26),100% (20/20),https://github.com/jiangolder/results/blob/master/obman/52.png?raw=true,1,,
32LAQ1JNUFIICET7H1IJQ0CAXH2TUD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3KV0LJBBH9EP6B90UCR4NVPLOOXRM1,AGFVHP2FB2GPU,Approved,Sat Nov 14 19:04:46 PST 2020,Sat Nov 14 19:05:04 PST 2020,Tue Nov 17 19:05:04 PST 2020,Sat Nov 14 19:49:45 PST 2020,,,18,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/52.png?raw=true,4,,
3S4TINXCD6GN3NFTLTFPR0EZ9OEOB5,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3HPZF4IVNTMLUQ9VVIPKSVD6XX9CY7,A2BXNH0WMOXAIU,Approved,Sat Nov 14 19:06:47 PST 2020,Sat Nov 14 19:06:57 PST 2020,Tue Nov 17 19:06:57 PST 2020,Sat Nov 14 19:49:45 PST 2020,,,10,100% (15/15),100% (15/15),100% (15/15),https://github.com/jiangolder/results/blob/master/obman/53.png?raw=true,2,,
3S4TINXCD6GN3NFTLTFPR0EZ9OEOB5,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3PEIJLRY60M58JPQ7D3JLBD0N7WWXT,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:43 PST 2020,Sat Nov 14 19:08:32 PST 2020,Tue Nov 17 19:08:32 PST 2020,Sat Nov 14 19:49:46 PST 2020,,,169,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/53.png?raw=true,4,,
3S4TINXCD6GN3NFTLTFPR0EZ9OEOB5,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3TPZPLC3M7538CLBB2I0M1G0NFTP3S,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:35 PST 2020,Sat Nov 14 19:17:11 PST 2020,Tue Nov 17 19:17:11 PST 2020,Sat Nov 14 19:49:46 PST 2020,,,636,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/53.png?raw=true,5,,
3D5G8J4N6GXIPTI7MRSOMMETBOBTV2,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,32EYX73OY728JJE93EIQE56F1A1RUU,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:39 PST 2020,Sat Nov 14 19:24:12 PST 2020,Tue Nov 17 19:24:12 PST 2020,Sat Nov 14 19:49:46 PST 2020,,,1053,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/54.png?raw=true,4,,
3D5G8J4N6GXIPTI7MRSOMMETBOBTV2,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,358UUM7WR6W6L82DQ6PF4DSVTZ37R7,A1WF1X8PQQJ2OQ,Approved,Sat Nov 14 19:05:46 PST 2020,Sat Nov 14 19:05:57 PST 2020,Tue Nov 17 19:05:57 PST 2020,Sat Nov 14 19:49:46 PST 2020,,,11,100% (25/25),100% (25/25),100% (25/25),https://github.com/jiangolder/results/blob/master/obman/54.png?raw=true,5,,
3D5G8J4N6GXIPTI7MRSOMMETBOBTV2,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3TYCR1GOTJCE2KD64HK29LCVX0QZL0,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:05:28 PST 2020,Sat Nov 14 19:09:47 PST 2020,Tue Nov 17 19:09:47 PST 2020,Sat Nov 14 19:49:46 PST 2020,,,259,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/54.png?raw=true,5,,
3D4BBDG70NPHR3EDGVRSEHM6WIJ3CX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,36PW28KO46PZV6V6B3HZFXV2FIJEAS,A12TSLY8GXWHB4,Approved,Sat Nov 14 19:05:29 PST 2020,Sat Nov 14 19:05:45 PST 2020,Tue Nov 17 19:05:45 PST 2020,Sat Nov 14 19:49:46 PST 2020,,,16,100% (10/10),100% (10/10),100% (10/10),https://github.com/jiangolder/results/blob/master/obman/55.png?raw=true,4,,
3D4BBDG70NPHR3EDGVRSEHM6WIJ3CX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3VELCLL3GRCV7WI2AV8CMENZNPS1F9,A1WF1X8PQQJ2OQ,Approved,Sat Nov 14 19:05:31 PST 2020,Sat Nov 14 19:05:45 PST 2020,Tue Nov 17 19:05:45 PST 2020,Sat Nov 14 19:49:46 PST 2020,,,14,100% (25/25),100% (25/25),100% (25/25),https://github.com/jiangolder/results/blob/master/obman/55.png?raw=true,3,,
3D4BBDG70NPHR3EDGVRSEHM6WIJ3CX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3Z4AIRP3CD6C7I9NAPEYSLN6RUO1X0,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:06:04 PST 2020,Sat Nov 14 19:11:36 PST 2020,Tue Nov 17 19:11:36 PST 2020,Sat Nov 14 19:49:47 PST 2020,,,332,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/55.png?raw=true,4,,
34HEO7RUHCNLHQ2H77WXQKZY2TDRAM,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,382M9COHEO8JAF94H8YQFY7WMLBEU4,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:25 PST 2020,Sat Nov 14 19:07:59 PST 2020,Tue Nov 17 19:07:59 PST 2020,Sat Nov 14 19:49:47 PST 2020,,,94,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/58.png?raw=true,4,,
34HEO7RUHCNLHQ2H77WXQKZY2TDRAM,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3KXIR214IB9SY1399IC70T0DQ5X243,AH9AN2JA1T74P,Approved,Sat Nov 14 19:06:20 PST 2020,Sat Nov 14 19:06:28 PST 2020,Tue Nov 17 19:06:28 PST 2020,Sat Nov 14 19:49:47 PST 2020,,,8,100% (26/26),100% (26/26),100% (20/20),https://github.com/jiangolder/results/blob/master/obman/58.png?raw=true,2,,
34HEO7RUHCNLHQ2H77WXQKZY2TDRAM,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3NPFYT4IZJX9BXZQS8Z1Z8RCTJ7XGW,A12NVHDVHC2V8T,Approved,Sat Nov 14 19:07:21 PST 2020,Sat Nov 14 19:09:23 PST 2020,Tue Nov 17 19:09:23 PST 2020,Sat Nov 14 19:49:47 PST 2020,,,122,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/58.png?raw=true,5,,
34O39PNDLC1Q0079DLWTLVJ4KBYRBH,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3AUQQEL7UCMKW4JAER9GQV7B6RA0VT,A1WF1X8PQQJ2OQ,Approved,Sat Nov 14 19:04:02 PST 2020,Sat Nov 14 19:04:28 PST 2020,Tue Nov 17 19:04:28 PST 2020,Sat Nov 14 19:49:47 PST 2020,,,26,100% (25/25),100% (25/25),100% (25/25),https://github.com/jiangolder/results/blob/master/obman/6.png?raw=true,5,,
34O39PNDLC1Q0079DLWTLVJ4KBYRBH,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3CTOC39K3EJPNKJ0I1G62M64JI97JF,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:05:28 PST 2020,Sat Nov 14 19:05:33 PST 2020,Tue Nov 17 19:05:33 PST 2020,Sat Nov 14 19:49:47 PST 2020,,,5,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/6.png?raw=true,4,,
34O39PNDLC1Q0079DLWTLVJ4KBYRBH,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3KJYX6QCMG4RYAKW0ZJM80M750GJVJ,A1ZSEX7YKZVKVA,Approved,Sat Nov 14 19:06:51 PST 2020,Sat Nov 14 19:07:01 PST 2020,Tue Nov 17 19:07:01 PST 2020,Sat Nov 14 19:49:48 PST 2020,,,10,100% (2/2),100% (2/2),100% (2/2),https://github.com/jiangolder/results/blob/master/obman/6.png?raw=true,4,,
3ULIZ0H1WGY0IFRJEHQ1CI1Z6HJ15V,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,39LOEL67OZYI2KMUPLGP0FLAY5T83R,AH9AN2JA1T74P,Approved,Sat Nov 14 19:06:13 PST 2020,Sat Nov 14 19:06:19 PST 2020,Tue Nov 17 19:06:19 PST 2020,Sat Nov 14 19:49:48 PST 2020,,,6,100% (26/26),100% (26/26),100% (20/20),https://github.com/jiangolder/results/blob/master/obman/60.png?raw=true,1,,
3ULIZ0H1WGY0IFRJEHQ1CI1Z6HJ15V,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3AAJC4I4FNL87UP61W8PT6Z3TBMJZJ,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:36 PST 2020,Sat Nov 14 19:16:52 PST 2020,Tue Nov 17 19:16:52 PST 2020,Sat Nov 14 19:49:48 PST 2020,,,616,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/60.png?raw=true,4,,
3ULIZ0H1WGY0IFRJEHQ1CI1Z6HJ15V,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3DZQRBDBSS80L4133JMUH6LBAZ0S3B,A1WS4ONTCJ1ZG5,Approved,Sat Nov 14 19:07:32 PST 2020,Sat Nov 14 19:12:38 PST 2020,Tue Nov 17 19:12:38 PST 2020,Sat Nov 14 19:49:48 PST 2020,,,306,100% (37/37),100% (37/37),100% (37/37),https://github.com/jiangolder/results/blob/master/obman/60.png?raw=true,4,,
39XCQ6V3L4XVP1SGKN2I7ESGESZ65Y,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,33M4IA01QNU00N848JTDYC5JVSIRXM,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:06:57 PST 2020,Sat Nov 14 19:07:01 PST 2020,Tue Nov 17 19:07:01 PST 2020,Sat Nov 14 19:49:48 PST 2020,,,4,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/62.png?raw=true,5,,
39XCQ6V3L4XVP1SGKN2I7ESGESZ65Y,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3FQ5JJ512SH91PH5GTX7ZYS7YMEKN2,ABLC1ZB6E7IRR,Approved,Sat Nov 14 19:07:20 PST 2020,Sat Nov 14 19:08:52 PST 2020,Tue Nov 17 19:08:52 PST 2020,Sat Nov 14 19:49:48 PST 2020,,,92,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/62.png?raw=true,4,,
39XCQ6V3L4XVP1SGKN2I7ESGESZ65Y,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3X31TUMD74FH7OSYW6BAHRSJKLEL1Y,A12NVHDVHC2V8T,Approved,Sat Nov 14 19:07:58 PST 2020,Sat Nov 14 19:10:06 PST 2020,Tue Nov 17 19:10:06 PST 2020,Sat Nov 14 19:49:49 PST 2020,,,128,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/62.png?raw=true,3,,
3M4KL7H8L1GW1JRXJ0064OFZ2CU16B,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,35USIKEBNY922AWGEP36PFNPXRUN60,A12NVHDVHC2V8T,Approved,Sat Nov 14 19:07:56 PST 2020,Sat Nov 14 19:09:45 PST 2020,Tue Nov 17 19:09:45 PST 2020,Sat Nov 14 19:49:49 PST 2020,,,109,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/64.png?raw=true,3,,
3M4KL7H8L1GW1JRXJ0064OFZ2CU16B,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,36WLNQG78634EG0YHHHVA8F8X04EBN,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:31 PST 2020,Sat Nov 14 19:06:21 PST 2020,Tue Nov 17 19:06:21 PST 2020,Sat Nov 14 19:49:49 PST 2020,,,50,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/64.png?raw=true,4,,
3M4KL7H8L1GW1JRXJ0064OFZ2CU16B,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3DI28L7YXH731II6FKO64W2ZBOD1ER,A2BXNH0WMOXAIU,Approved,Sat Nov 14 19:05:28 PST 2020,Sat Nov 14 19:05:48 PST 2020,Tue Nov 17 19:05:48 PST 2020,Sat Nov 14 19:49:49 PST 2020,,,20,100% (15/15),100% (15/15),100% (15/15),https://github.com/jiangolder/results/blob/master/obman/64.png?raw=true,1,,
